id_reclamo,id_caso,id_producto,nombre_analitica,codigo_analitica
C00000001,2024-0001,PRD001,Analítica A,4312345678
C00000002,2024-0002,PRD002,Analítica B,4512345678
C00000003,2024-0003,PRD003,Analítica C,4612345678
C00000004,2024-0004,PRD004,Analítica D,5601234567
C00000005,2024-0005,PRD006,Analítica E,4309876543
C00000006,2024-0006,PRD007,Analítica F,4508765432
C00000007,2024-0007,PRD008,Analítica G,4611122233
C00000008,2024-0008,PRD009,Analítica H,4312345680
C00000009,2024-0009,PRD010,Analítica I,4512345689
C00000010,2024-0010,PRD011,Analítica J,4612345690
C00000011,2024-0011,PRD013,Analítica K,4312345699
C00000012,2024-0012,PRD014,Analítica L,5601234599
C00000013,2024-0013,PRD015,Analítica M,4509999999
C00000014,2024-0014,PRD016,Analítica N,4319999999
